2025-09-28 15:23:37,270 - INFO - DNS General iniciado en 0.0.0.0:50005
2025-09-28 15:23:37,271 - INFO - Esperando registros de servidores...
2025-09-28 15:26:52,168 - INFO - DNS General iniciado en 127.0.0.1:50005
2025-09-28 15:26:52,170 - INFO - Esperando registros de servidores...
2025-09-28 17:18:58,642 - INFO - Petición de ('127.0.0.1', 50081): heartbeat
2025-09-28 17:18:59,016 - INFO - Petición de ('127.0.0.1', 50082): heartbeat
2025-09-28 17:18:59,386 - INFO - Petición de ('127.0.0.1', 50083): heartbeat
2025-09-28 17:18:59,764 - INFO - Petición de ('127.0.0.1', 50084): heartbeat
2025-09-28 17:19:28,249 - INFO - Petición de ('127.0.0.1', 56875): heartbeat
2025-09-28 17:19:28,644 - INFO - Petición de ('127.0.0.1', 56877): heartbeat
2025-09-28 17:19:29,017 - INFO - Petición de ('127.0.0.1', 56879): heartbeat
2025-09-28 17:19:29,387 - INFO - Petición de ('127.0.0.1', 56881): heartbeat
2025-09-28 17:19:29,766 - INFO - Petición de ('127.0.0.1', 56882): heartbeat
2025-09-28 17:19:58,251 - INFO - Petición de ('127.0.0.1', 61910): heartbeat
2025-09-28 17:19:58,646 - INFO - Petición de ('127.0.0.1', 61911): heartbeat
2025-09-28 17:19:59,020 - INFO - Petición de ('127.0.0.1', 61912): heartbeat
2025-09-28 17:19:59,389 - INFO - Petición de ('127.0.0.1', 61913): heartbeat
2025-09-28 17:19:59,768 - INFO - Petición de ('127.0.0.1', 61914): heartbeat
2025-09-28 17:20:28,252 - INFO - Petición de ('127.0.0.1', 51097): heartbeat
2025-09-28 17:20:28,648 - INFO - Petición de ('127.0.0.1', 51099): heartbeat
2025-09-28 17:20:29,022 - INFO - Petición de ('127.0.0.1', 51101): heartbeat
2025-09-28 17:20:29,392 - INFO - Petición de ('127.0.0.1', 51103): heartbeat
2025-09-28 17:20:29,770 - INFO - Petición de ('127.0.0.1', 51104): heartbeat
2025-09-28 17:20:58,254 - INFO - Petición de ('127.0.0.1', 56623): heartbeat
2025-09-28 17:20:58,650 - INFO - Petición de ('127.0.0.1', 56624): heartbeat
2025-09-28 17:20:59,025 - INFO - Petición de ('127.0.0.1', 56625): heartbeat
2025-09-28 17:20:59,395 - INFO - Petición de ('127.0.0.1', 56626): heartbeat
2025-09-28 17:20:59,772 - INFO - Petición de ('127.0.0.1', 56627): heartbeat
2025-09-28 17:21:28,257 - INFO - Petición de ('127.0.0.1', 56629): heartbeat
2025-09-28 17:21:28,651 - INFO - Petición de ('127.0.0.1', 56631): heartbeat
2025-09-28 17:21:29,027 - INFO - Petición de ('127.0.0.1', 56633): heartbeat
2025-09-28 17:21:29,398 - INFO - Petición de ('127.0.0.1', 56635): heartbeat
2025-09-28 17:21:29,774 - INFO - Petición de ('127.0.0.1', 56636): heartbeat
2025-09-28 17:21:58,259 - INFO - Petición de ('127.0.0.1', 63986): heartbeat
2025-09-28 17:21:58,653 - INFO - Petición de ('127.0.0.1', 63987): heartbeat
2025-09-28 17:21:59,030 - INFO - Petición de ('127.0.0.1', 63988): heartbeat
2025-09-28 17:21:59,400 - INFO - Petición de ('127.0.0.1', 63989): heartbeat
2025-09-28 17:21:59,776 - INFO - Petición de ('127.0.0.1', 63990): heartbeat
2025-09-28 17:22:28,261 - INFO - Petición de ('127.0.0.1', 64072): heartbeat
2025-09-28 17:22:28,656 - INFO - Petición de ('127.0.0.1', 64074): heartbeat
2025-09-28 17:22:29,032 - INFO - Petición de ('127.0.0.1', 64076): heartbeat
2025-09-28 17:22:29,402 - INFO - Petición de ('127.0.0.1', 64078): heartbeat
2025-09-28 17:22:29,779 - INFO - Petición de ('127.0.0.1', 64079): heartbeat
2025-09-28 17:22:58,264 - INFO - Petición de ('127.0.0.1', 57530): heartbeat
2025-09-28 17:22:58,659 - INFO - Petición de ('127.0.0.1', 57531): heartbeat
2025-09-28 17:22:59,034 - INFO - Petición de ('127.0.0.1', 57532): heartbeat
2025-09-28 17:22:59,404 - INFO - Petición de ('127.0.0.1', 57533): heartbeat
2025-09-28 17:22:59,781 - INFO - Petición de ('127.0.0.1', 57534): heartbeat
2025-09-28 17:23:28,266 - INFO - Petición de ('127.0.0.1', 62399): heartbeat
2025-09-28 17:23:28,661 - INFO - Petición de ('127.0.0.1', 62401): heartbeat
2025-09-28 17:23:29,036 - INFO - Petición de ('127.0.0.1', 62403): heartbeat
2025-09-28 17:23:29,407 - INFO - Petición de ('127.0.0.1', 62405): heartbeat
2025-09-28 17:23:29,784 - INFO - Petición de ('127.0.0.1', 62406): heartbeat
2025-09-28 17:23:58,269 - INFO - Petición de ('127.0.0.1', 50848): heartbeat
2025-09-28 17:23:58,663 - INFO - Petición de ('127.0.0.1', 50849): heartbeat
2025-09-28 17:23:59,039 - INFO - Petición de ('127.0.0.1', 50850): heartbeat
2025-09-28 17:23:59,410 - INFO - Petición de ('127.0.0.1', 50851): heartbeat
2025-09-28 17:23:59,786 - INFO - Petición de ('127.0.0.1', 50852): heartbeat
2025-09-28 17:24:28,271 - INFO - Petición de ('127.0.0.1', 57010): heartbeat
2025-09-28 17:24:28,666 - INFO - Petición de ('127.0.0.1', 57012): heartbeat
2025-09-28 17:24:29,041 - INFO - Petición de ('127.0.0.1', 57014): heartbeat
2025-09-28 17:24:29,412 - INFO - Petición de ('127.0.0.1', 57016): heartbeat
2025-09-28 17:24:29,788 - INFO - Petición de ('127.0.0.1', 57017): heartbeat
2025-09-28 17:24:58,273 - INFO - Petición de ('127.0.0.1', 52901): heartbeat
2025-09-28 17:24:58,669 - INFO - Petición de ('127.0.0.1', 52902): heartbeat
2025-09-28 17:24:59,043 - INFO - Petición de ('127.0.0.1', 52903): heartbeat
2025-09-28 17:24:59,413 - INFO - Petición de ('127.0.0.1', 52904): heartbeat
2025-09-28 17:24:59,790 - INFO - Petición de ('127.0.0.1', 52905): heartbeat
2025-09-28 17:25:28,276 - INFO - Petición de ('127.0.0.1', 62267): heartbeat
2025-09-28 17:25:28,671 - INFO - Petición de ('127.0.0.1', 62269): heartbeat
2025-09-28 17:25:29,046 - INFO - Petición de ('127.0.0.1', 62271): heartbeat
2025-09-28 17:25:29,415 - INFO - Petición de ('127.0.0.1', 55358): heartbeat
2025-09-28 17:25:29,791 - INFO - Petición de ('127.0.0.1', 55359): heartbeat
2025-09-28 17:25:58,278 - INFO - Petición de ('127.0.0.1', 60616): heartbeat
2025-09-28 17:25:58,672 - INFO - Petición de ('127.0.0.1', 60617): heartbeat
2025-09-28 17:25:59,048 - INFO - Petición de ('127.0.0.1', 60618): heartbeat
2025-09-28 17:25:59,417 - INFO - Petición de ('127.0.0.1', 60619): heartbeat
2025-09-28 17:25:59,794 - INFO - Petición de ('127.0.0.1', 60620): heartbeat
2025-09-28 17:26:28,281 - INFO - Petición de ('127.0.0.1', 54697): heartbeat
2025-09-28 17:26:28,675 - INFO - Petición de ('127.0.0.1', 54699): heartbeat
2025-09-28 17:26:29,050 - INFO - Petición de ('127.0.0.1', 54701): heartbeat
2025-09-28 17:26:29,419 - INFO - Petición de ('127.0.0.1', 54703): heartbeat
2025-09-28 17:26:29,797 - INFO - Petición de ('127.0.0.1', 54704): heartbeat
2025-09-28 17:26:58,284 - INFO - Petición de ('127.0.0.1', 63448): heartbeat
2025-09-28 17:26:58,677 - INFO - Petición de ('127.0.0.1', 63449): heartbeat
2025-09-28 17:26:59,052 - INFO - Petición de ('127.0.0.1', 63450): heartbeat
2025-09-28 17:26:59,422 - INFO - Petición de ('127.0.0.1', 63451): heartbeat
2025-09-28 17:26:59,799 - INFO - Petición de ('127.0.0.1', 63452): heartbeat
2025-09-28 17:27:28,286 - INFO - Petición de ('127.0.0.1', 57656): heartbeat
2025-09-28 17:27:28,679 - INFO - Petición de ('127.0.0.1', 57658): heartbeat
2025-09-28 17:27:29,053 - INFO - Petición de ('127.0.0.1', 57660): heartbeat
2025-09-28 17:27:29,424 - INFO - Petición de ('127.0.0.1', 57662): heartbeat
2025-09-28 17:27:29,802 - INFO - Petición de ('127.0.0.1', 57663): heartbeat
2025-09-28 17:27:58,288 - INFO - Petición de ('127.0.0.1', 64497): heartbeat
2025-09-28 17:27:58,681 - INFO - Petición de ('127.0.0.1', 64498): heartbeat
2025-09-28 17:27:59,056 - INFO - Petición de ('127.0.0.1', 64499): heartbeat
2025-09-28 17:27:59,426 - INFO - Petición de ('127.0.0.1', 64500): heartbeat
2025-09-28 17:27:59,804 - INFO - Petición de ('127.0.0.1', 64501): heartbeat
2025-09-28 17:28:28,290 - INFO - Petición de ('127.0.0.1', 51468): heartbeat
2025-09-28 17:28:28,683 - INFO - Petición de ('127.0.0.1', 51470): heartbeat
2025-09-28 17:28:29,058 - INFO - Petición de ('127.0.0.1', 51472): heartbeat
2025-09-28 17:28:29,428 - INFO - Petición de ('127.0.0.1', 51474): heartbeat
2025-09-28 17:28:29,805 - INFO - Petición de ('127.0.0.1', 51475): heartbeat
2025-09-28 17:28:58,291 - INFO - Petición de ('127.0.0.1', 53406): heartbeat
2025-09-28 17:28:58,685 - INFO - Petición de ('127.0.0.1', 53407): heartbeat
2025-09-28 17:28:59,060 - INFO - Petición de ('127.0.0.1', 53408): heartbeat
2025-09-28 17:28:59,431 - INFO - Petición de ('127.0.0.1', 53409): heartbeat
2025-09-28 17:28:59,807 - INFO - Petición de ('127.0.0.1', 53410): heartbeat
2025-09-28 17:29:28,294 - INFO - Petición de ('127.0.0.1', 55437): heartbeat
2025-09-28 17:29:28,687 - INFO - Petición de ('127.0.0.1', 55439): heartbeat
2025-09-28 17:29:29,062 - INFO - Petición de ('127.0.0.1', 55441): heartbeat
2025-09-28 17:29:29,433 - INFO - Petición de ('127.0.0.1', 55443): heartbeat
2025-09-28 17:29:29,809 - INFO - Petición de ('127.0.0.1', 55444): heartbeat
2025-09-28 17:29:58,296 - INFO - Petición de ('127.0.0.1', 60578): heartbeat
2025-09-28 17:29:58,689 - INFO - Petición de ('127.0.0.1', 60579): heartbeat
2025-09-28 17:29:59,064 - INFO - Petición de ('127.0.0.1', 60580): heartbeat
2025-09-28 17:29:59,435 - INFO - Petición de ('127.0.0.1', 60581): heartbeat
2025-09-28 17:29:59,811 - INFO - Petición de ('127.0.0.1', 60582): heartbeat
2025-09-28 17:30:28,299 - INFO - Petición de ('127.0.0.1', 63336): heartbeat
2025-09-28 17:30:28,691 - INFO - Petición de ('127.0.0.1', 63338): heartbeat
2025-09-28 17:30:29,066 - INFO - Petición de ('127.0.0.1', 63340): heartbeat
2025-09-28 17:30:29,437 - INFO - Petición de ('127.0.0.1', 63342): heartbeat
2025-09-28 17:30:29,813 - INFO - Petición de ('127.0.0.1', 63343): heartbeat
2025-09-28 17:30:58,301 - INFO - Petición de ('127.0.0.1', 55567): heartbeat
2025-09-28 17:30:58,694 - INFO - Petición de ('127.0.0.1', 55568): heartbeat
2025-09-28 17:30:59,069 - INFO - Petición de ('127.0.0.1', 55569): heartbeat
2025-09-28 17:30:59,440 - INFO - Petición de ('127.0.0.1', 55570): heartbeat
2025-09-28 17:30:59,817 - INFO - Petición de ('127.0.0.1', 55571): heartbeat
2025-09-28 17:31:28,303 - INFO - Petición de ('127.0.0.1', 55573): heartbeat
2025-09-28 17:31:28,696 - INFO - Petición de ('127.0.0.1', 55575): heartbeat
2025-09-28 17:31:29,071 - INFO - Petición de ('127.0.0.1', 55577): heartbeat
2025-09-28 17:31:29,442 - INFO - Petición de ('127.0.0.1', 55579): heartbeat
2025-09-28 17:31:29,819 - INFO - Petición de ('127.0.0.1', 55580): heartbeat
2025-09-28 17:31:58,306 - INFO - Petición de ('127.0.0.1', 49561): heartbeat
2025-09-28 17:31:58,698 - INFO - Petición de ('127.0.0.1', 49562): heartbeat
2025-09-28 17:31:59,074 - INFO - Petición de ('127.0.0.1', 49563): heartbeat
2025-09-28 17:31:59,444 - INFO - Petición de ('127.0.0.1', 49564): heartbeat
2025-09-28 17:31:59,822 - INFO - Petición de ('127.0.0.1', 49565): heartbeat
2025-09-28 17:32:28,309 - INFO - Petición de ('127.0.0.1', 55066): heartbeat
2025-09-28 17:32:28,701 - INFO - Petición de ('127.0.0.1', 55068): heartbeat
2025-09-28 17:32:29,075 - INFO - Petición de ('127.0.0.1', 55070): heartbeat
2025-09-28 17:32:29,446 - INFO - Petición de ('127.0.0.1', 55072): heartbeat
2025-09-28 17:32:29,825 - INFO - Petición de ('127.0.0.1', 55073): heartbeat
2025-09-28 17:32:58,311 - INFO - Petición de ('127.0.0.1', 61666): heartbeat
2025-09-28 17:32:58,704 - INFO - Petición de ('127.0.0.1', 61667): heartbeat
2025-09-28 17:32:59,078 - INFO - Petición de ('127.0.0.1', 61668): heartbeat
2025-09-28 17:32:59,448 - INFO - Petición de ('127.0.0.1', 61669): heartbeat
2025-09-28 17:32:59,827 - INFO - Petición de ('127.0.0.1', 61670): heartbeat
2025-09-28 17:33:28,314 - INFO - Petición de ('127.0.0.1', 55601): heartbeat
2025-09-28 17:33:28,706 - INFO - Petición de ('127.0.0.1', 55603): heartbeat
2025-09-28 17:33:29,080 - INFO - Petición de ('127.0.0.1', 55605): heartbeat
2025-09-28 17:33:29,449 - INFO - Petición de ('127.0.0.1', 55607): heartbeat
2025-09-28 17:33:29,829 - INFO - Petición de ('127.0.0.1', 55608): heartbeat
2025-09-28 17:33:58,316 - INFO - Petición de ('127.0.0.1', 60534): heartbeat
2025-09-28 17:33:58,707 - INFO - Petición de ('127.0.0.1', 60535): heartbeat
2025-09-28 17:33:59,082 - INFO - Petición de ('127.0.0.1', 60536): heartbeat
2025-09-28 17:33:59,451 - INFO - Petición de ('127.0.0.1', 60537): heartbeat
2025-09-28 17:33:59,831 - INFO - Petición de ('127.0.0.1', 60538): heartbeat
2025-09-28 17:34:28,318 - INFO - Petición de ('127.0.0.1', 50125): heartbeat
2025-09-28 17:34:28,653 - INFO - Petición de ('127.0.0.1', 50127): registrar_servidor
2025-09-28 17:34:28,655 - INFO - Servidor SERVER_MARCO registrado con 0 archivos.
2025-09-28 17:34:28,655 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 12
2025-09-28 17:34:28,709 - INFO - Petición de ('127.0.0.1', 50128): heartbeat
2025-09-28 17:34:29,084 - INFO - Petición de ('127.0.0.1', 50130): heartbeat
2025-09-28 17:34:29,453 - INFO - Petición de ('127.0.0.1', 50132): heartbeat
2025-09-28 17:34:29,833 - INFO - Petición de ('127.0.0.1', 50133): heartbeat
2025-09-28 17:34:58,320 - INFO - Petición de ('127.0.0.1', 55823): heartbeat
2025-09-28 17:34:58,710 - INFO - Petición de ('127.0.0.1', 55824): heartbeat
2025-09-28 17:34:59,086 - INFO - Petición de ('127.0.0.1', 55825): heartbeat
2025-09-28 17:34:59,454 - INFO - Petición de ('127.0.0.1', 55826): heartbeat
2025-09-28 17:34:59,834 - INFO - Petición de ('127.0.0.1', 55827): heartbeat
2025-09-28 17:35:28,321 - INFO - Petición de ('127.0.0.1', 62124): heartbeat
2025-09-28 17:35:28,713 - INFO - Petición de ('127.0.0.1', 62126): heartbeat
2025-09-28 17:35:29,087 - INFO - Petición de ('127.0.0.1', 62128): heartbeat
2025-09-28 17:35:29,456 - INFO - Petición de ('127.0.0.1', 62130): heartbeat
2025-09-28 17:35:29,836 - INFO - Petición de ('127.0.0.1', 62131): heartbeat
2025-09-28 17:35:58,324 - INFO - Petición de ('127.0.0.1', 60817): heartbeat
2025-09-28 17:35:58,715 - INFO - Petición de ('127.0.0.1', 60818): heartbeat
2025-09-28 17:35:59,090 - INFO - Petición de ('127.0.0.1', 60819): heartbeat
2025-09-28 17:35:59,459 - INFO - Petición de ('127.0.0.1', 60820): heartbeat
2025-09-28 17:35:59,838 - INFO - Petición de ('127.0.0.1', 60821): heartbeat
2025-09-28 17:36:28,328 - INFO - Petición de ('127.0.0.1', 55155): heartbeat
2025-09-28 17:36:28,717 - INFO - Petición de ('127.0.0.1', 55157): heartbeat
2025-09-28 17:36:29,092 - INFO - Petición de ('127.0.0.1', 55159): heartbeat
2025-09-28 17:36:29,461 - INFO - Petición de ('127.0.0.1', 55161): heartbeat
2025-09-28 17:36:29,841 - INFO - Petición de ('127.0.0.1', 55162): heartbeat
2025-09-28 17:36:58,330 - INFO - Petición de ('127.0.0.1', 50144): heartbeat
2025-09-28 17:36:58,719 - INFO - Petición de ('127.0.0.1', 50145): heartbeat
2025-09-28 17:36:59,095 - INFO - Petición de ('127.0.0.1', 50146): heartbeat
2025-09-28 17:36:59,463 - INFO - Petición de ('127.0.0.1', 50147): heartbeat
2025-09-28 17:36:59,843 - INFO - Petición de ('127.0.0.1', 50148): heartbeat
2025-09-28 17:37:28,332 - INFO - Petición de ('127.0.0.1', 51733): heartbeat
2025-09-28 17:37:28,722 - INFO - Petición de ('127.0.0.1', 51735): heartbeat
2025-09-28 17:37:29,096 - INFO - Petición de ('127.0.0.1', 51737): heartbeat
2025-09-28 17:37:29,466 - INFO - Petición de ('127.0.0.1', 51739): heartbeat
2025-09-28 17:37:29,845 - INFO - Petición de ('127.0.0.1', 51740): heartbeat
2025-09-28 17:37:58,334 - INFO - Petición de ('127.0.0.1', 58740): heartbeat
2025-09-28 17:37:58,723 - INFO - Petición de ('127.0.0.1', 58741): heartbeat
2025-09-28 17:37:59,099 - INFO - Petición de ('127.0.0.1', 58742): heartbeat
2025-09-28 17:37:59,469 - INFO - Petición de ('127.0.0.1', 58743): heartbeat
2025-09-28 17:37:59,847 - INFO - Petición de ('127.0.0.1', 54207): heartbeat
2025-09-28 17:38:28,336 - INFO - Petición de ('127.0.0.1', 51685): heartbeat
2025-09-28 17:38:28,725 - INFO - Petición de ('127.0.0.1', 51687): heartbeat
2025-09-28 17:38:29,101 - INFO - Petición de ('127.0.0.1', 51689): heartbeat
2025-09-28 17:38:29,471 - INFO - Petición de ('127.0.0.1', 56791): heartbeat
2025-09-28 17:38:29,849 - INFO - Petición de ('127.0.0.1', 56792): heartbeat
2025-09-28 17:39:05,038 - INFO - DNS General iniciado en 127.0.0.1:50005
2025-09-28 17:39:05,039 - INFO - Esperando registros de servidores...
2025-09-28 17:39:09,214 - INFO - Petición de ('127.0.0.1', 56076): registrar_servidor
2025-09-28 17:39:09,215 - INFO - Servidor SERVER1 registrado con 4 archivos.
2025-09-28 17:39:09,215 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 4
2025-09-28 17:39:09,614 - INFO - Petición de ('127.0.0.1', 56078): registrar_servidor
2025-09-28 17:39:09,615 - INFO - Servidor SERVER_MARCO registrado con 0 archivos.
2025-09-28 17:39:09,616 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 4
2025-09-28 17:39:10,008 - INFO - Petición de ('127.0.0.1', 56080): registrar_servidor
2025-09-28 17:39:10,008 - INFO - Servidor server_dan registrado con 2 archivos.
2025-09-28 17:39:10,009 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 6
2025-09-28 17:39:10,415 - INFO - Petición de ('127.0.0.1', 56082): registrar_servidor
2025-09-28 17:39:10,416 - INFO - Servidor server_gus registrado con 3 archivos.
2025-09-28 17:39:10,416 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 8
2025-09-28 17:39:10,796 - INFO - Petición de ('127.0.0.1', 56084): registrar_servidor
2025-09-28 17:39:10,797 - INFO - Servidor server_christian registrado con 4 archivos.
2025-09-28 17:39:10,797 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 12
2025-09-28 17:39:24,590 - INFO - Petición de ('127.0.0.1', 50449): listar_archivos
2025-09-28 17:39:27,112 - INFO - Petición de ('127.0.0.1', 64497): listar_archivos
2025-09-28 17:39:39,219 - INFO - Petición de ('127.0.0.1', 51787): heartbeat
2025-09-28 17:39:39,618 - INFO - Petición de ('127.0.0.1', 51788): heartbeat
2025-09-28 17:39:40,011 - INFO - Petición de ('127.0.0.1', 51789): heartbeat
2025-09-28 17:39:40,419 - INFO - Petición de ('127.0.0.1', 51790): heartbeat
2025-09-28 17:39:40,800 - INFO - Petición de ('127.0.0.1', 51791): heartbeat
2025-09-28 17:39:43,309 - INFO - Petición de ('127.0.0.1', 51401): listar_archivos
2025-09-28 17:39:45,461 - INFO - Petición de ('127.0.0.1', 49538): listar_archivos
2025-09-28 17:39:47,999 - INFO - Petición de ('127.0.0.1', 57296): listar_archivos
2025-09-28 17:39:50,332 - INFO - Petición de ('127.0.0.1', 63964): listar_archivos
2025-09-28 17:39:52,030 - INFO - Petición de ('127.0.0.1', 62396): listar_archivos
2025-09-28 17:39:55,326 - INFO - Petición de ('127.0.0.1', 53221): listar_archivos
2025-09-28 17:39:57,498 - INFO - Petición de ('127.0.0.1', 60075): listar_archivos
2025-09-28 17:40:00,621 - INFO - Petición de ('127.0.0.1', 59924): listar_archivos
2025-09-28 17:40:02,620 - INFO - Petición de ('127.0.0.1', 65372): listar_archivos
2025-09-28 17:40:04,478 - INFO - Petición de ('127.0.0.1', 53425): listar_archivos
2025-09-28 17:40:09,221 - INFO - Petición de ('127.0.0.1', 50915): heartbeat
2025-09-28 17:40:09,621 - INFO - Petición de ('127.0.0.1', 50917): heartbeat
2025-09-28 17:40:10,014 - INFO - Petición de ('127.0.0.1', 50919): heartbeat
2025-09-28 17:40:10,421 - INFO - Petición de ('127.0.0.1', 50921): heartbeat
2025-09-28 17:40:10,802 - INFO - Petición de ('127.0.0.1', 50923): heartbeat
2025-09-28 17:40:12,766 - INFO - Petición de ('127.0.0.1', 54694): listar_archivos
2025-09-28 17:40:39,223 - INFO - Petición de ('127.0.0.1', 62549): heartbeat
2025-09-28 17:40:39,623 - INFO - Petición de ('127.0.0.1', 62550): heartbeat
2025-09-28 17:40:40,016 - INFO - Petición de ('127.0.0.1', 62551): heartbeat
2025-09-28 17:40:40,423 - INFO - Petición de ('127.0.0.1', 62552): heartbeat
2025-09-28 17:40:40,804 - INFO - Petición de ('127.0.0.1', 62553): heartbeat
2025-09-28 17:41:09,225 - INFO - Petición de ('127.0.0.1', 62555): heartbeat
2025-09-28 17:41:09,625 - INFO - Petición de ('127.0.0.1', 62557): heartbeat
2025-09-28 17:41:10,018 - INFO - Petición de ('127.0.0.1', 62559): heartbeat
2025-09-28 17:41:10,426 - INFO - Petición de ('127.0.0.1', 62561): heartbeat
2025-09-28 17:41:10,806 - INFO - Petición de ('127.0.0.1', 62562): heartbeat
2025-09-28 17:41:39,227 - INFO - Petición de ('127.0.0.1', 62564): heartbeat
2025-09-28 17:41:39,627 - INFO - Petición de ('127.0.0.1', 62565): heartbeat
2025-09-28 17:41:40,020 - INFO - Petición de ('127.0.0.1', 62566): heartbeat
2025-09-28 17:41:40,428 - INFO - Petición de ('127.0.0.1', 62567): heartbeat
2025-09-28 17:41:40,808 - INFO - Petición de ('127.0.0.1', 62568): heartbeat
2025-09-28 17:42:09,229 - INFO - Petición de ('127.0.0.1', 60450): heartbeat
2025-09-28 17:42:09,629 - INFO - Petición de ('127.0.0.1', 60452): heartbeat
2025-09-28 17:42:10,023 - INFO - Petición de ('127.0.0.1', 60454): heartbeat
2025-09-28 17:42:10,430 - INFO - Petición de ('127.0.0.1', 60456): heartbeat
2025-09-28 17:42:10,810 - INFO - Petición de ('127.0.0.1', 60457): heartbeat
2025-09-28 17:42:39,231 - INFO - Petición de ('127.0.0.1', 63429): heartbeat
2025-09-28 17:42:39,631 - INFO - Petición de ('127.0.0.1', 63430): heartbeat
2025-09-28 17:42:40,025 - INFO - Petición de ('127.0.0.1', 63431): heartbeat
2025-09-28 17:42:40,432 - INFO - Petición de ('127.0.0.1', 63432): heartbeat
2025-09-28 17:42:40,812 - INFO - Petición de ('127.0.0.1', 63433): heartbeat
2025-09-28 17:43:09,233 - INFO - Petición de ('127.0.0.1', 53071): heartbeat
2025-09-28 17:43:09,632 - INFO - Petición de ('127.0.0.1', 52401): heartbeat
2025-09-28 17:43:09,673 - INFO - Petición de ('127.0.0.1', 57288): listar_archivos
2025-09-28 17:43:10,026 - INFO - Petición de ('127.0.0.1', 58867): heartbeat
2025-09-28 17:43:10,433 - INFO - Petición de ('127.0.0.1', 61114): heartbeat
2025-09-28 17:43:10,814 - INFO - Petición de ('127.0.0.1', 61115): heartbeat
2025-09-28 17:43:39,235 - INFO - Petición de ('127.0.0.1', 62425): heartbeat
2025-09-28 17:43:39,634 - INFO - Petición de ('127.0.0.1', 62426): heartbeat
2025-09-28 17:43:40,027 - INFO - Petición de ('127.0.0.1', 62427): heartbeat
2025-09-28 17:43:40,435 - INFO - Petición de ('127.0.0.1', 62428): heartbeat
2025-09-28 17:43:40,815 - INFO - Petición de ('127.0.0.1', 62429): heartbeat
2025-09-28 17:44:09,236 - INFO - Petición de ('127.0.0.1', 54832): heartbeat
2025-09-28 17:44:09,636 - INFO - Petición de ('127.0.0.1', 54834): heartbeat
2025-09-28 17:44:10,028 - INFO - Petición de ('127.0.0.1', 54836): heartbeat
2025-09-28 17:44:10,436 - INFO - Petición de ('127.0.0.1', 54838): heartbeat
2025-09-28 17:44:10,817 - INFO - Petición de ('127.0.0.1', 62569): heartbeat
2025-09-28 17:44:39,238 - INFO - Petición de ('127.0.0.1', 55214): heartbeat
2025-09-28 17:44:39,638 - INFO - Petición de ('127.0.0.1', 55215): heartbeat
2025-09-28 17:44:40,030 - INFO - Petición de ('127.0.0.1', 55216): heartbeat
2025-09-28 17:44:40,438 - INFO - Petición de ('127.0.0.1', 55217): heartbeat
2025-09-28 17:44:40,818 - INFO - Petición de ('127.0.0.1', 55218): heartbeat
2025-09-28 17:44:46,049 - INFO - DNS General iniciado en 127.0.0.1:50005
2025-09-28 17:44:46,050 - INFO - Esperando registros de servidores...
2025-09-28 17:44:51,862 - INFO - Petición de ('127.0.0.1', 64840): registrar_servidor
2025-09-28 17:44:51,863 - INFO - Servidor SERVER1 registrado con 4 archivos.
2025-09-28 17:44:51,864 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 4
2025-09-28 17:44:52,248 - INFO - Petición de ('127.0.0.1', 64842): registrar_servidor
2025-09-28 17:44:52,249 - INFO - Servidor SERVER_MARCO registrado con 0 archivos.
2025-09-28 17:44:52,250 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 4
2025-09-28 17:44:52,676 - INFO - Petición de ('127.0.0.1', 64844): registrar_servidor
2025-09-28 17:44:52,677 - INFO - Servidor server_dan registrado con 2 archivos.
2025-09-28 17:44:52,678 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 6
2025-09-28 17:44:53,054 - INFO - Petición de ('127.0.0.1', 64846): registrar_servidor
2025-09-28 17:44:53,055 - INFO - Servidor server_gus registrado con 3 archivos.
2025-09-28 17:44:53,055 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 8
2025-09-28 17:44:53,444 - INFO - Petición de ('127.0.0.1', 64848): registrar_servidor
2025-09-28 17:44:53,445 - INFO - Servidor server_christian registrado con 4 archivos.
2025-09-28 17:44:53,446 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 12
2025-09-28 17:45:21,867 - INFO - Petición de ('127.0.0.1', 55146): heartbeat
2025-09-28 17:45:22,253 - INFO - Petición de ('127.0.0.1', 55147): heartbeat
2025-09-28 17:45:22,681 - INFO - Petición de ('127.0.0.1', 55148): heartbeat
2025-09-28 17:45:23,059 - INFO - Petición de ('127.0.0.1', 55149): heartbeat
2025-09-28 17:45:23,449 - INFO - Petición de ('127.0.0.1', 55150): heartbeat
2025-09-28 17:45:45,074 - INFO - DNS General iniciado en 127.0.0.1:50005
2025-09-28 17:45:45,074 - INFO - Esperando registros de servidores...
2025-09-28 17:45:54,731 - INFO - Petición de ('127.0.0.1', 63606): registrar_servidor
2025-09-28 17:45:54,732 - INFO - Servidor SERVER1 registrado con 4 archivos.
2025-09-28 17:45:54,732 - INFO - Índice actualizado. Total de archivos únicos en el sistema: 4
